"Ano","CNAE","Motivo/Situação","Qte Acidentes","Situação","GrupoCnae","GrCnaeLetra"
"2010","0151:Criação de Bovinos","Típico-Com Cat","2263","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0151:Criação de Bovinos","Doença do Trabalho-Com Cat","27","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0151:Criação de Bovinos","Trajeto-Com Cat","214","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0152:Criação de Outros Animais de Grande Port","Típico-Com Cat","44","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0152:Criação de Outros Animais de Grande Port","Trajeto-Com Cat","4","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0153:Criação de Caprinos e Ovinos","Típico-Com Cat","11","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0153:Criação de Caprinos e Ovinos","Trajeto-Com Cat","2","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0154:Criação de Suínos","Típico-Com Cat","195","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0154:Criação de Suínos","Doença do Trabalho-Com Cat","2","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0154:Criação de Suínos","Trajeto-Com Cat","21","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0155:Criação de Aves","Típico-Com Cat","1656","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0155:Criação de Aves","Doença do Trabalho-Com Cat","36","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0155:Criação de Aves","Trajeto-Com Cat","176","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0159:Criação de Animais não Especificados Ant","Típico-Com Cat","23","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0159:Criação de Animais não Especificados Ant","Doença do Trabalho-Com Cat","1","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0159:Criação de Animais não Especificados Ant","Trajeto-Com Cat","3","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0161:Atividades de Apoio à Agricultura","Típico-Com Cat","976","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0161:Atividades de Apoio à Agricultura","Doença do Trabalho-Com Cat","11","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0161:Atividades de Apoio à Agricultura","Trajeto-Com Cat","102","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0162:Atividades de Apoio à Pecuária","Típico-Com Cat","311","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0162:Atividades de Apoio à Pecuária","Doença do Trabalho-Com Cat","4","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0162:Atividades de Apoio à Pecuária","Trajeto-Com Cat","38","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0163:Atividades de Pós-Colheita","Típico-Com Cat","35","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0163:Atividades de Pós-Colheita","Doença do Trabalho-Com Cat","1","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0163:Atividades de Pós-Colheita","Trajeto-Com Cat","5","Com Cat Registrada","AGRICULTURA, PECUÁRIA E SERVIÇOS RELACIONADOS","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0210:Produção Florestal - Florestas Plantadas","Típico-Com Cat","1777","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0210:Produção Florestal - Florestas Plantadas","Doença do Trabalho-Com Cat","13","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0210:Produção Florestal - Florestas Plantadas","Trajeto-Com Cat","139","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0220:Produção Florestal - Florestas Nativas","Típico-Com Cat","109","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0220:Produção Florestal - Florestas Nativas","Doença do Trabalho-Com Cat","1","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0220:Produção Florestal - Florestas Nativas","Trajeto-Com Cat","12","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0230:Atividades de Apoio à Produção Florestal","Típico-Com Cat","848","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0230:Atividades de Apoio à Produção Florestal","Doença do Trabalho-Com Cat","19","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0230:Atividades de Apoio à Produção Florestal","Trajeto-Com Cat","74","Com Cat Registrada","PRODUÇÃO FLORESTAL","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0311:Pesca em água Salgada","Típico-Com Cat","150","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0311:Pesca em água Salgada","Doença do Trabalho-Com Cat","5","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0311:Pesca em água Salgada","Trajeto-Com Cat","8","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0321:AqüIcultura em água Salgada e Salobra","Típico-Com Cat","65","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0321:AqüIcultura em água Salgada e Salobra","Doença do Trabalho-Com Cat","8","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0321:AqüIcultura em água Salgada e Salobra","Trajeto-Com Cat","7","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0322:AqüIcultura em água Doce","Típico-Com Cat","19","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0322:AqüIcultura em água Doce","Doença do Trabalho-Com Cat","1","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0322:AqüIcultura em água Doce","Trajeto-Com Cat","8","Com Cat Registrada","PESCA E AQÜICULTURA","AGRICULTURA, PECUÁRIA, PRODUÇÃO FLORESTAL, PESCA E AQÜICULTURA"
"2010","0500:Extração de Carvão Mineral","Típico-Com Cat","199","Com Cat Registrada","EXTRAÇÃO DE CARVÃO MINERAL","INDÚSTRIAS EXTRATIVAS"
"2010","0500:Extração de Carvão Mineral","Doença do Trabalho-Com Cat","6","Com Cat Registrada","EXTRAÇÃO DE CARVÃO MINERAL","INDÚSTRIAS EXTRATIVAS"
"2010","0500:Extração de Carvão Mineral","Trajeto-Com Cat","20","Com Cat Registrada","EXTRAÇÃO DE CARVÃO MINERAL","INDÚSTRIAS EXTRATIVAS"
"2010","0600:Extração de Petróleo e Gás Natural","Típico-Com Cat","772","Com Cat Registrada","EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL","INDÚSTRIAS EXTRATIVAS"
"2010","0600:Extração de Petróleo e Gás Natural","Doença do Trabalho-Com Cat","19","Com Cat Registrada","EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL","INDÚSTRIAS EXTRATIVAS"
"2010","0600:Extração de Petróleo e Gás Natural","Trajeto-Com Cat","88","Com Cat Registrada","EXTRAÇÃO DE PETRÓLEO E GÁS NATURAL","INDÚSTRIAS EXTRATIVAS"
"2010","0710:Extração de Minério de Ferro","Típico-Com Cat","588","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0710:Extração de Minério de Ferro","Doença do Trabalho-Com Cat","33","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0710:Extração de Minério de Ferro","Trajeto-Com Cat","68","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0721:Extração de Minério de Alumínio","Típico-Com Cat","97","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0721:Extração de Minério de Alumínio","Doença do Trabalho-Com Cat","4","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0721:Extração de Minério de Alumínio","Trajeto-Com Cat","12","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0722:Extração de Minério de Estanho","Típico-Com Cat","48","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0722:Extração de Minério de Estanho","Trajeto-Com Cat","11","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0723:Extração de Minério de Manganês","Típico-Com Cat","5","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0723:Extração de Minério de Manganês","Trajeto-Com Cat","3","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0724:Extração de Minério de Metais Preciosos","Típico-Com Cat","291","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0724:Extração de Minério de Metais Preciosos","Doença do Trabalho-Com Cat","3","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0724:Extração de Minério de Metais Preciosos","Trajeto-Com Cat","16","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0725:Extração de Minerais Radioativos","Típico-Com Cat","36","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0725:Extração de Minerais Radioativos","Trajeto-Com Cat","6","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0729:Extração de Minerais Metálicos Não-Ferro","Típico-Com Cat","185","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0729:Extração de Minerais Metálicos Não-Ferro","Doença do Trabalho-Com Cat","2","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0729:Extração de Minerais Metálicos Não-Ferro","Trajeto-Com Cat","9","Com Cat Registrada","EXTRAÇÃO DE MINERAIS METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0810:Extração de Pedra, Areia e Argila","Típico-Com Cat","1050","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0810:Extração de Pedra, Areia e Argila","Doença do Trabalho-Com Cat","26","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0810:Extração de Pedra, Areia e Argila","Trajeto-Com Cat","156","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0891:Extração de Minerais para Fabricação de","Típico-Com Cat","125","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0891:Extração de Minerais para Fabricação de","Doença do Trabalho-Com Cat","3","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0891:Extração de Minerais para Fabricação de","Trajeto-Com Cat","9","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0892:Extração e Refino de Sal Marinho e Sal-G","Típico-Com Cat","110","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0892:Extração e Refino de Sal Marinho e Sal-G","Doença do Trabalho-Com Cat","3","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0892:Extração e Refino de Sal Marinho e Sal-G","Trajeto-Com Cat","15","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0893:Extração de Gemas (Pedras Preciosas e Se","Típico-Com Cat","27","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0893:Extração de Gemas (Pedras Preciosas e Se","Trajeto-Com Cat","6","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0899:Extração de Minerais Não-Metálicos não E","Típico-Com Cat","227","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0899:Extração de Minerais Não-Metálicos não E","Doença do Trabalho-Com Cat","5","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0899:Extração de Minerais Não-Metálicos não E","Trajeto-Com Cat","39","Com Cat Registrada","EXTRAÇÃO DE MINERAIS NÃO-METÁLICOS","INDÚSTRIAS EXTRATIVAS"
"2010","0910:Atividades de Apoio à Extração de Petról","Típico-Com Cat","853","Com Cat Registrada","ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS","INDÚSTRIAS EXTRATIVAS"
"2010","0910:Atividades de Apoio à Extração de Petról","Doença do Trabalho-Com Cat","17","Com Cat Registrada","ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS","INDÚSTRIAS EXTRATIVAS"
"2010","0910:Atividades de Apoio à Extração de Petról","Trajeto-Com Cat","53","Com Cat Registrada","ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS","INDÚSTRIAS EXTRATIVAS"
"2010","0990:Atividades de Apoio à Extração de Minera","Típico-Com Cat","25","Com Cat Registrada","ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS","INDÚSTRIAS EXTRATIVAS"
"2010","0990:Atividades de Apoio à Extração de Minera","Doença do Trabalho-Com Cat","5","Com Cat Registrada","ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS","INDÚSTRIAS EXTRATIVAS"
"2010","0990:Atividades de Apoio à Extração de Minera","Trajeto-Com Cat","7","Com Cat Registrada","ATIVIDADES DE APOIO À EXTRAÇÃO DE MINERAIS","INDÚSTRIAS EXTRATIVAS"
"2010","1011:Abate de Reses, Exceto Suínos","Típico-Com Cat","4486","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1011:Abate de Reses, Exceto Suínos","Doença do Trabalho-Com Cat","226","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1011:Abate de Reses, Exceto Suínos","Trajeto-Com Cat","405","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1012:Abate de Suínos, Aves e Outros Pequenos","Típico-Com Cat","6740","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1012:Abate de Suínos, Aves e Outros Pequenos","Doença do Trabalho-Com Cat","878","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1012:Abate de Suínos, Aves e Outros Pequenos","Trajeto-Com Cat","661","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1013:Fabricação de Produtos de Carne","Típico-Com Cat","1759","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1013:Fabricação de Produtos de Carne","Doença do Trabalho-Com Cat","118","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1013:Fabricação de Produtos de Carne","Trajeto-Com Cat","185","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1020:Preservação do Pescado e Fabricação de P","Típico-Com Cat","474","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1020:Preservação do Pescado e Fabricação de P","Doença do Trabalho-Com Cat","24","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1020:Preservação do Pescado e Fabricação de P","Trajeto-Com Cat","61","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1031:Fabricação de Conservas de Frutas","Típico-Com Cat","266","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1031:Fabricação de Conservas de Frutas","Doença do Trabalho-Com Cat","4","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1031:Fabricação de Conservas de Frutas","Trajeto-Com Cat","90","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1032:Fabricação de Conservas de Legumes e Out","Típico-Com Cat","166","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1032:Fabricação de Conservas de Legumes e Out","Doença do Trabalho-Com Cat","3","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1032:Fabricação de Conservas de Legumes e Out","Trajeto-Com Cat","14","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1033:Fabricação de Sucos de Frutas, Hortaliça","Típico-Com Cat","266","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1033:Fabricação de Sucos de Frutas, Hortaliça","Doença do Trabalho-Com Cat","4","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1033:Fabricação de Sucos de Frutas, Hortaliça","Trajeto-Com Cat","55","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1041:Fabricação de óleos Vegetais em Bruto, E","Típico-Com Cat","445","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1041:Fabricação de óleos Vegetais em Bruto, E","Doença do Trabalho-Com Cat","5","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1041:Fabricação de óleos Vegetais em Bruto, E","Trajeto-Com Cat","50","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1042:Fabricação de óleos Vegetais Refinados,","Típico-Com Cat","87","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1042:Fabricação de óleos Vegetais Refinados,","Doença do Trabalho-Com Cat","4","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1042:Fabricação de óleos Vegetais Refinados,","Trajeto-Com Cat","21","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1043:Fabricação de Margarina e Outras Gordura","Típico-Com Cat","79","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1043:Fabricação de Margarina e Outras Gordura","Doença do Trabalho-Com Cat","5","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1043:Fabricação de Margarina e Outras Gordura","Trajeto-Com Cat","18","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1051:Preparação do Leite","Típico-Com Cat","227","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1051:Preparação do Leite","Doença do Trabalho-Com Cat","4","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1051:Preparação do Leite","Trajeto-Com Cat","30","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1052:Fabricação de Laticínios","Típico-Com Cat","1046","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1052:Fabricação de Laticínios","Doença do Trabalho-Com Cat","18","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1052:Fabricação de Laticínios","Trajeto-Com Cat","218","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1053:Fabricação de Sorvetes e Outros Gelados","Típico-Com Cat","179","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
"2010","1053:Fabricação de Sorvetes e Outros Gelados","Doença do Trabalho-Com Cat","7","Com Cat Registrada","FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS","INDÚSTRIAS DE TRANSFORMAÇÃO"
